Date,Player,MatchId,Map,Category,Playlist,Input,Queue,Csr,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2021-11-18 17:17:24","Sparty McFIy",23c63a84-21cd-4797-bd03-12cbbd85228a,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1509,,Loss,59.72,5115,4864,509,304,205,0.87,-0.33,13,15,5,0,0,,,1550,1,4,509
"2021-11-18 17:28:09","Sparty McFIy",70932f36-7848-49dc-9b37-6e496490c0f1,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1509,,Win,56.18,6337,4408,550,309,241,3.00,21.00,27,9,9,0,0,,,3650,1,8,652
"2021-11-18 17:42:29","Sparty McFIy",76715c42-94da-4994-891e-07405bf9aa79,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1524,,Left,0,0,36,0,0,0,0.00,0.00,0,0,0,0,0,,,0,0,0,177
"2021-11-18 17:44:53","Sparty McFIy",1cc00a01-79a4-432f-9546-31d4012e37df,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1524,,Loss,61.37,6172,5091,554,340,214,1.25,8.33,20,16,13,0,0,,,3050,1,4,759
"2021-11-18 17:58:47","Sparty McFIy",71bfdafe-529b-43b8-9eef-afef4e2f9ab2,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1524,,Win,67.28,6953,4999,602,405,197,2.08,16.66,27,13,8,0,0,,,3100,3,9,693
"2021-11-18 18:24:13","Sparty McFIy",04dacf4b-0922-45f5-b223-f5b59861c17b,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1539,,Loss,67.35,6802,5057,392,264,128,1.79,14.33,25,14,10,0,0,,,3525,1,11,660
"2021-11-18 18:50:07","Sparty McFIy",42f1c688-a979-430a-b3d8-8331dfed25eb,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1350,,Loss,55.73,3806,3548,393,219,174,1.17,2.66,14,12,2,0,0,,,1500,0,5,513
"2021-11-18 19:01:46","Sparty McFIy",257deb5c-5f5d-48fa-9646-eace83bf2e69,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1350,,Loss,69.85,4560,4216,388,271,117,1.15,3.66,15,13,5,0,0,,,1750,0,7,485
"2021-11-18 19:17:03","Sparty McFIy",5aa4a26e-ee39-4e5d-b894-2cad07495379,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1350,,Win,61.64,6270,5664,610,376,234,1.17,5.33,21,18,7,0,0,,,2770,0,5,748
"2021-11-18 19:31:13","Sparty McFIy",8384dee8-8b8d-43d9-87e8-310e42480278,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1353,,Win,61.2,4803,3363,317,194,123,1.42,7.00,17,12,6,0,0,,,2000,0,3,391
"2021-11-18 19:39:00","Sparty McFIy",6d6165dc-0dd3-432b-9db9-f480caf2dfc2,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1368,,Loss,63.21,10257,6660,647,409,238,1.74,17.66,33,19,11,0,0,,,4045,6,18,850
"2021-11-18 19:56:17","Sparty McFIy",e997859a-cfa9-478e-9c20-4a57d761996a,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1539,,Win,64.03,9121,6168,595,381,214,1.94,21.66,35,18,14,0,0,,,4825,3,18,799
"2021-11-18 20:16:51","Sparty McFIy",63f9760e-bfe3-40d2-bec2-4d9cb1c18b58,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1554,,Loss,66.8,4225,3638,256,171,85,0.71,-1.33,10,14,8,0,0,,,1900,1,7,511
"2021-11-18 20:27:15","Sparty McFIy",6eeafe66-d5d0-4a6b-850d-523d0e5fdfe7,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1554,,Win,58.61,4406,3839,360,211,149,1.38,7.00,18,13,6,0,0,,,2325,1,7,473
"2021-11-18 20:36:35","Sparty McFIy",d7a88a7b-d9df-4d8f-8a05-4b0d4398cc86,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1557,,Win,49.88,4609,4007,403,201,202,1.80,11.66,18,10,11,0,0,,,2510,2,7,573
"2021-11-18 20:47:27","Sparty McFIy",f9dd0ef1-01ee-44e0-bb28-0bb9995ec9a9,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1560,,Loss,60.94,7020,5353,512,312,200,1.67,12.00,25,15,6,0,0,,,3575,3,10,786
"2021-11-18 21:02:41","Sparty McFIy",c2eb3b5c-dc8a-4622-84b5-5f9d77de813e,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1560,,Win,62.25,3852,3612,400,249,151,1.33,5.66,12,9,8,0,0,,,1600,3,6,476
"2021-11-18 21:14:14","Sparty McFIy",29473c2a-b212-47ec-9e3d-34cac777d799,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1563,,Win,51.63,6950,4332,707,365,342,2.25,19.33,27,12,13,0,0,,,3570,1,9,748
"2021-11-18 21:28:52","Sparty McFIy",25a6d1e2-4725-47b8-817b-5a918166e134,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1578,,Win,65.62,7348,4550,512,336,176,2.23,18.33,29,13,7,0,0,,,3725,0,6,728
"2021-11-18 21:42:44","Sparty McFIy",1c310b51-adfc-4579-998a-a5c019ba9a12,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1593,,Win,53.33,577,552,45,24,21,4.00,3.00,4,1,0,0,0,,,410,0,0,303
"2021-11-18 21:50:26","Sparty McFIy",37f03ca6-0cff-4ae7-8f57-fcd473b26b8a,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1596,,Win,61.46,7053,5736,506,311,195,1.21,8.00,23,19,12,0,0,,,3400,2,11,761
"2021-11-18 22:07:42","Sparty McFIy",0f46bd8a-2866-47cf-bba4-685f6bad5765,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1599,,Win,66.67,2614,1380,96,64,32,5.50,9.66,11,2,2,0,0,,,1450,0,7,322
"2021-11-18 22:14:49","Sparty McFIy",40afd69b-e98e-49d0-b4ef-3f7ad1765ca5,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1602,,Win,69.19,5836,3704,344,238,106,1.82,11.66,20,11,8,0,0,,,2875,3,8,561
"2021-11-19 01:28:35","Sparty McFIy",d2cbf277-0a4c-472f-9497-aba15ae27a41,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1617,,Win,48.21,5133,4089,531,256,275,1.23,6.66,16,13,11,0,0,,,2245,1,4,566
"2021-11-19 01:45:36","Sparty McFIy",2452cf37-6c73-43c9-81f7-c96a9b789f61,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1620,,Win,65.72,3784,2997,318,209,109,1.09,3.66,12,11,8,0,0,,,1600,0,2,427
"2021-11-19 01:54:33","Sparty McFIy",92cac715-78f5-4e41-8e77-5a1150cb143b,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1623,,Win,63.2,11553,7959,818,517,301,1.62,19.66,42,26,11,0,0,,,5530,1,22,992
"2021-11-19 06:07:55","Sparty McFIy",e07602bd-0a59-4bb5-bf92-d5e088c1f543,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1368,,Win,57.72,4974,4665,518,299,219,1.33,6.00,16,12,6,0,0,,,1900,1,6,593
"2021-11-19 06:20:18","Sparty McFIy",2289b22b-5dbc-45f3-b88e-2d5cd3f618df,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1371,,Win,67.87,4619,4229,305,207,98,1.45,8.00,16,11,9,0,0,,,2450,1,9,561
"2021-11-19 06:35:02","Sparty McFIy",4f918515-64c3-4174-b193-9146f9eb2e70,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,1374,,Win,59.47,4949,2953,417,248,169,2.33,15.00,21,9,9,0,0,,,3000,1,8,513
"2021-11-19 06:46:26","Sparty McFIy",e175d852-4b4b-49b0-ad1d-cda452e6cfa9,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1389,,Loss,78.07,3668,3319,269,210,59,0.92,0.66,12,13,5,0,0,,,1450,1,3,437
"2021-11-19 06:55:39","Sparty McFIy",05aa5d15-0819-4e3a-97f5-7d0ac7d970a5,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1389,,Loss,58.92,4526,3285,443,261,182,1.40,6.00,14,10,6,0,0,,,1700,0,5,490
"2021-11-19 07:08:48","Sparty McFIy",08aa25fe-18ce-4deb-808a-13e878fd1036,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1389,,Loss,55.56,3971,2795,306,170,136,1.67,8.33,15,9,7,0,0,,,1850,0,7,393
"2021-11-19 16:06:57","Sparty McFIy",511cd34e-612c-4a16-8768-4275e256e3b4,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1389,,Loss,68.14,3876,3209,295,201,94,2.00,10.00,18,9,3,0,0,,,2035,2,5,503
"2021-11-19 16:16:22","Sparty McFIy",5191c2d4-76ac-44bf-9faa-e6a1f13fa7bd,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1389,,Win,62.91,9148,7534,844,531,313,1.57,16.33,36,23,10,0,0,,,4710,4,8,967
"2021-11-19 16:55:00","Sparty McFIy",85fa50ff-3266-4ea5-8360-fc38a3624a5b,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1404,,Loss,61.96,6485,6160,560,347,213,1.20,6.66,24,20,8,0,1,,,2795,3,8,746
"2021-11-19 17:09:57","Sparty McFIy",acedabc0-61c8-45bf-9d26-3716e547b436,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1404,,Win,60.16,5223,3535,374,225,149,2.38,13.66,19,8,8,0,0,,,2490,1,6,544
"2021-11-19 17:20:02","Sparty McFIy",9e25438c-5fef-4f4a-97f9-c930f7812ac9,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1407,,Win,63.99,8119,6878,622,398,224,1.45,12.33,32,22,7,0,0,,,3680,1,12,901
"2021-11-19 17:36:01","Sparty McFIy",8d9fb666-81c7-44c0-8186-2b055b79a987,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1410,,Win,56.99,6892,5831,644,367,277,1.93,15.00,27,14,6,0,0,,,3000,3,15,746
"2021-11-19 17:50:01","Sparty McFIy",9573229e-d268-45d3-a09d-8cd4b0095422,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1425,,Win,54.05,10130,5722,753,407,346,2.60,27.00,39,15,9,0,0,,,4395,5,22,846
"2021-11-19 18:10:31","Sparty McFIy",cf4dc5fc-862d-4f3f-ba86-f711cfbce81c,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1638,,Win,57.67,5084,4227,437,252,185,1.83,10.66,22,12,2,0,0,,,2800,0,6,527
"2021-11-19 18:21:22","Sparty McFIy",f0758425-637f-47b0-97df-5a24e07652f9,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1641,,Win,60.82,6548,6011,536,326,210,1.69,13.00,27,16,6,0,0,,,3300,1,5,745
"2021-11-19 18:40:49","Sparty McFIy",d57bc2f7-cdc6-4552-a0eb-4a0db4016bb0,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1656,,Loss,67.13,9728,7230,645,433,212,1.35,12.00,31,23,12,0,0,,,3785,3,13,897
"2021-11-19 18:57:07","Sparty McFIy",50f410c0-5564-4764-872c-abfc7b1e5a83,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1656,,Loss,62.18,6976,5528,595,370,225,1.63,13.33,26,16,10,0,0,,,3580,2,10,751
"2021-11-19 19:19:13","Sparty McFIy",18d38a39-f7d8-46e4-8472-4cc0c7cb5a7f,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1656,,Loss,57.14,6106,5286,553,316,237,1.06,3.33,19,18,7,0,0,,,2675,1,5,635
"2021-11-19 19:33:36","Sparty McFIy",53d5ce65-40b7-41ba-88e9-217e6d475bd3,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1656,,Loss,56.05,9822,7665,967,542,425,1.45,15.00,32,22,15,0,0,,,4185,2,9,955
"2021-11-19 19:53:48","Sparty McFIy",72f62de5-4d40-4f18-844f-f0631cb25cd7,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1656,,Win,71.52,6704,4853,460,329,131,1.69,14.33,27,16,10,0,0,,,3980,4,13,704
"2021-11-20 15:25:55","Sparty McFIy",78a76420-1e85-4b90-8793-c0c1fd9c25d3,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,1440,,Loss,60.19,5604,4613,417,251,166,1.06,3.00,18,17,6,0,0,,,2475,2,8,562
"2021-11-20 15:39:07","Sparty McFIy",4038c12d-d645-41df-8bdb-ad9650e3a875,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1440,,Win,69.71,6828,5584,525,366,159,0.95,3.00,19,20,12,0,0,,,2825,2,7,752
"2021-11-20 15:54:17","Sparty McFIy",10733513-32b4-4d8e-87af-52fd6cf3fa8e,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1443,,Win,58.38,3960,3213,358,209,149,1.13,3.66,9,8,8,0,0,,,1450,1,3,461
"2021-11-20 16:20:33","Sparty McFIy",26fe2e7d-c58e-4dfe-bbf6-c740d6d1b536,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1446,,Loss,65.8,4775,5587,307,202,105,0.95,0.66,19,20,5,0,0,,,2625,1,6,696
"2021-11-20 16:39:03","Sparty McFIy",e8931b0d-1414-470f-92e0-ed54bb5054c7,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,1446,,Loss,65.6,1398,2300,125,82,43,0.22,-6.33,2,9,2,0,0,,,500,0,0,279
"2021-11-20 16:51:55","Sparty McFIy",61937683-01e2-4521-91c2-f326b2e906d0,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1446,,Win,68.36,4435,3114,373,255,118,1.78,9.66,16,9,8,0,0,,,2000,2,7,420
"2021-11-20 18:01:00","Sparty McFIy",e8f1ec49-9e5a-4aed-be38-9cb08fe1cce1,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1461,,Win,69.94,4433,3175,326,228,98,1.45,6.66,16,11,5,0,0,,,1850,3,6,432
"2021-11-20 19:55:02","Sparty McFIy",32d94ed3-1fff-4351-9e11-6b853c8b01b7,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1476,,Win,65.33,4505,3390,349,228,121,2.25,11.33,18,8,4,0,0,,,2000,3,10,411
"2021-11-20 20:04:46","Sparty McFIy",e9f156c1-695a-43f2-99c4-95d00a2d15d2,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1491,,Left,48.84,1488,1413,129,63,66,0.60,-1.66,3,5,1,0,0,,,350,0,1,276
"2021-11-21 17:36:32","Sparty McFIy",0c82e31e-9ddf-4b39-a8ec-b1975008581e,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1491,,Left,71.74,1161,1430,92,66,26,0.67,-1.33,4,6,2,0,0,,,500,0,2,178
"2021-11-21 17:52:06","Sparty McFIy",6f1242ce-7315-4643-8b55-4debcb1b26cd,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1671,,Left,81.25,906,729,64,52,12,1.00,0.00,3,3,0,0,0,,,400,0,0,202
"2021-11-21 18:52:49","Sparty McFIy",7a2ca3de-e1ea-481f-a817-3159f96aed3e,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1671,,Loss,51.21,4711,3708,455,233,222,1.20,3.66,12,10,5,0,0,,,1450,0,3,505
"2021-11-21 21:16:19","Sparty McFIy",f117951b-bf23-4119-a252-3ed73cf303a6,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1671,,Loss,64.06,7177,5458,473,303,170,1.39,8.00,25,18,3,0,0,,,3025,2,12,649
"2021-11-21 21:29:01","Sparty McFIy",ad77173e-5251-4771-ad1b-9a5484f6695e,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1491,,Loss,69.26,7498,4865,579,401,178,2.00,15.33,26,13,7,0,0,,,3095,0,6,655
"2021-11-21 21:44:33","Sparty McFIy",da5285b4-798b-4ca1-9949-7d4ff3b8e1ee,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1671,,Loss,58.46,8147,5412,715,418,297,1.88,17.00,32,17,6,0,0,,,3875,2,11,807
"2021-11-21 21:59:11","Sparty McFIy",2c0f193c-89f6-4d9a-a490-134a63b9e1b3,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1671,,Win,55.43,5939,2974,460,255,205,3.13,17.66,25,8,2,0,0,,,2600,0,12,486
"2021-11-22 20:27:35","Sparty McFIy",69eba93f-88d9-435a-b575-2d3c856679c6,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1686,,Loss,71.92,4551,3826,349,251,98,1.07,2.33,15,14,4,0,0,,,1700,1,9,465
"2021-11-22 20:36:59","Sparty McFIy",46ed7679-943a-4c53-acd5-11ff25c3a7fa,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1686,,Loss,31.31,428,1133,99,31,68,0.50,-2.00,2,4,0,1,0,,,150,0,0,259
"2021-11-22 20:42:03","Sparty McFIy",c867f2f9-d950-49cd-af9a-71ad8efaba95,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1686,,Win,64.23,10781,6759,808,519,289,2.06,23.00,37,18,12,0,0,,,4485,1,19,953
"2021-11-22 20:58:54","Sparty McFIy",c6e8ff81-8a65-48c0-81ba-0c858a518ceb,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1701,,Loss,59.54,3986,3386,351,209,142,1.33,4.33,12,9,4,0,0,,,1625,0,1,439
"2021-11-22 21:08:25","Sparty McFIy",c5c2944e-0db4-4100-b63f-55a380bf423c,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1701,,Loss,64.45,7879,6046,481,310,171,2.60,26.00,39,15,6,0,0,,,5090,2,22,903
"2021-11-22 21:26:51","Sparty McFIy",4c41062a-a5d7-456c-83d8-67f69eaf2992,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1716,,Win,61.2,4006,4715,317,194,123,0.81,-0.66,13,16,7,0,0,,,1650,0,2,746
"2021-11-22 21:40:43","Sparty McFIy",499318bc-27e7-42ef-92b2-b782c9a56e1c,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1716,,Win,62.98,5577,3393,289,182,107,3.14,15.66,22,7,2,0,0,,,2300,3,12,537
"2021-11-22 21:54:09","Sparty McFIy",b3457064-2c5d-4d49-a348-1dd8477009ad,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1731,,Win,57.69,8762,6576,702,405,297,1.68,17.33,37,22,7,0,0,,,4525,4,15,866
"2021-11-23 16:50:15","Sparty McFIy",01436ca3-a1a7-408a-878d-7dcc5195d2f5,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1491,,Win,57.28,8308,6425,714,409,305,1.37,10.33,26,19,10,0,0,,,3125,1,9,779
"2021-11-23 17:45:18","Sparty McFIy",8d4fe322-16ce-4959-9826-1eed9b18bf97,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1746,,Loss,63.19,4908,4076,527,333,194,1.30,5.66,13,10,8,0,0,,,1700,0,2,529
"2021-11-23 17:56:44","Sparty McFIy",a3d69f32-f286-4d12-acb8-4300f0f2a248,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1746,,Win,51.51,3540,2069,332,171,161,2.67,11.00,16,6,3,0,0,,,2125,0,6,322
"2021-11-23 18:04:49","Sparty McFIy",40a08cd5-fc6f-4710-86b0-18d22ae7a737,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1749,,Win,66.02,5507,3832,462,305,157,2.18,16.00,24,11,9,0,0,,,3275,0,9,511
"2021-11-23 18:14:58","Sparty McFIy",83097831-fb1f-4298-a300-e451d9810969,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1764,,Loss,58.29,5289,4278,410,239,171,1.23,5.33,16,13,7,0,0,,,1950,1,4,481
"2021-11-23 18:25:03","Sparty McFIy",5b3045be-100d-4751-9758-32f84b04022f,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1764,,Win,58.99,4634,2880,395,233,162,1.67,9.00,15,9,9,0,0,,,1950,0,6,423
"2021-11-23 18:32:50","Sparty McFIy",cd748dc5-a794-4072-96b2-e0fd6a5ce9b5,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1779,,Loss,54.61,5469,4120,531,290,241,1.25,5.00,15,12,6,0,0,,,2275,0,9,620
"2021-11-23 18:56:47","Sparty McFIy",8c7ec2ed-6c4d-42ba-99db-09459b7ad4b1,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1779,,Win,66.67,4880,4302,450,300,150,1.14,6.33,16,14,13,0,0,,,2250,2,7,439
"2021-11-23 19:08:43","Sparty McFIy",172f6699-0be2-4291-9d72-9c2e6c4c303a,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1782,,Win,62.78,8088,6412,626,393,233,1.55,13.66,31,20,8,0,0,,,3675,2,10,748
"2021-11-23 19:27:30","Sparty McFIy",a86f5471-9add-4f7b-bc18-438ec14a4121,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1797,,Loss,54.29,7736,6318,746,405,341,1.45,11.33,29,20,7,0,0,,,3590,2,16,769
"2021-11-23 23:19:59","Sparty McFIy",cd9fecaa-c3e9-479c-a4a1-3120aea43320,Streets,Fiesta,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,,Loss,41.97,4819,4053,579,243,336,1.07,2.00,16,15,3,0,0,,,1750,1,7,427
"2021-11-23 23:36:41","Sparty McFIy",e6f64544-75d6-4a92-9910-d8583f9558ca,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1797,,Win,57.12,6899,5737,576,329,247,1.56,11.00,25,16,6,0,0,,,3240,1,11,722
"2021-11-23 23:51:10","Sparty McFIy",f181081d-59c4-4620-afd7-f2aad0005856,Recharge,Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,,Win,44.92,5034,2858,256,115,141,1.88,9.33,15,8,7,0,0,,,1870,4,13,340
"2021-11-24 17:01:33","Sparty McFIy",2bc83c5b-5db1-412d-9e66-4e81ae205832,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1800,,Win,55.53,4289,6633,461,256,205,0.73,-3.00,16,22,9,0,0,,,3075,2,5,745
"2021-11-24 17:15:22","Sparty McFIy",d96343cd-e9b8-4399-8773-e6cc2da09607,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1506,,Win,63.44,8292,5274,454,288,166,3.08,27.00,37,12,6,0,0,,,4785,0,17,802
"2021-11-24 17:30:51","Sparty McFIy",34081749-6ac7-4595-904d-1f1ea4f0ac32,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1521,,Win,53.64,8409,6440,729,391,338,1.53,11.33,29,19,4,0,0,,,3525,4,14,778
"2021-11-24 17:44:28","Sparty McFIy",89cdad64-7bc0-4856-95b9-aee3f39b0878,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1536,,Win,68.2,5087,3051,261,178,83,2.38,12.66,19,8,5,0,0,,,2150,0,7,431
"2021-11-24 17:54:44","Sparty McFIy",6662cd2b-e17c-4263-a4b8-280e1348d213,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1551,,Loss,64.03,9449,5932,606,388,218,1.89,19.00,36,19,6,0,0,,,4350,1,20,770
"2021-11-24 18:09:32","Sparty McFIy",c7f950d7-e394-481b-92eb-6740f6fd3361,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1551,,Win,59.97,7187,5759,607,364,243,1.79,13.66,25,14,8,0,0,,,3100,1,8,769
"2021-11-24 18:25:02","Sparty McFIy",46b95f50-5c85-4055-89dc-07d5210f3a58,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1554,,Loss,66.88,4451,4058,320,214,106,1.00,1.66,14,14,5,0,0,,,1650,1,6,474
"2021-11-24 18:35:17","Sparty McFIy",026d7781-f2cc-4db6-9e49-402573b7d65b,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1554,,Win,64.61,8956,6775,616,398,218,1.55,13.66,31,20,8,0,0,,,3500,2,10,757
"2021-11-24 23:43:04","Sparty McFIy",344ca4c0-eca6-4f89-a162-e7df492008e3,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1803,,Win,51.71,6817,4990,818,423,395,2.18,15.66,24,11,8,0,0,,,2830,3,10,650
"2021-11-25 21:10:02","Sparty McFIy",5ffa1efd-24b6-40a2-88dc-3af03bc6f63a,Bazaar,Slayer,"Ranked Arena",CrossPlay,Open,1806,,Loss,64.86,5447,4987,444,288,156,1.36,6.66,19,14,5,0,0,,,2150,1,5,546
"2021-11-25 21:21:18","Sparty McFIy",6eb3266d-74d4-4fd5-a033-2f14eaa776b3,Behemoth,CTF,"Ranked Arena",CrossPlay,Open,1806,,Loss,58.41,6588,6120,666,389,277,0.95,1.00,20,21,6,0,0,,,2400,4,9,749
"2021-11-25 21:35:09","Sparty McFIy",edbf7958-90c9-4393-9e43-4adad5349c27,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1806,,Loss,51.87,2343,3355,241,125,116,0.73,-2.33,8,11,2,0,0,,,900,1,2,348
"2021-11-26 01:02:41","Sparty McFIy",e3339682-57cd-4a2a-a55f-d1f59317d292,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,1569,,Win,73.09,6566,5029,446,326,120,1.33,9.00,24,18,9,0,0,,,3250,1,4,778
"2021-11-26 01:18:11","Sparty McFIy",b5f77302-adc1-4ba6-b476-917afbf6286e,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1572,,Win,51.48,6036,6225,641,330,311,1.29,7.66,22,17,8,0,0,,,2760,3,8,746
"2021-11-26 01:31:57","Sparty McFIy",36870787-68ef-4f05-bef6-0e5f7dec0d00,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1575,,Loss,64.11,5278,3191,418,268,150,3.43,17.66,24,7,2,0,0,,,2500,3,12,502
"2021-11-26 01:47:03","Sparty McFIy",23fd9dac-d523-444f-a9b4-f387efb40ca7,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1575,,Win,60.17,4700,4439,354,213,141,1.29,7.00,18,14,9,0,0,,,2250,0,4,493
"2021-11-26 18:10:33","Sparty McFIy",5f9f26b2-f0f3-4d40-999a-f9185e197eac,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1578,,Loss,54.89,3486,3645,348,191,157,1.00,1.00,13,13,3,0,0,,,1450,0,4,484
"2021-11-26 18:29:49","Sparty McFIy",7bc7eeb0-9aec-4f32-a691-1f37647bf697,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1578,,Loss,56.26,5966,3739,439,247,192,2.00,13.00,24,12,3,0,0,,,2550,1,11,503
"2021-11-26 18:41:44","Sparty McFIy",1328b152-13ed-40d7-9498-c59604ff2f00,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1578,,Loss,61.69,7789,6065,603,372,231,1.50,11.66,30,20,5,0,0,,,3725,3,16,755
"2021-11-26 18:55:17","Sparty McFIy",2d1cf522-a3ae-4d11-abae-9123282f8367,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1578,,Win,59.02,2914,1575,366,216,150,3.25,11.33,13,4,7,0,0,,,1900,2,7,307
