,index,Date,SeasonNumber,SeasonVersion,Map,Category,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,Deaths,Assists,Betrayals,Suicides,MaxSpree,ExpectedKills,ExpectedDeaths,Score,Medals,LengthSeconds,LengthMinutes,DamageRatio,KillsBody,Kills/10Min,Deaths/10Min,Assists/10Min,Dmg/10Min,DmgT/10Min,ExcessKills,ExcessDeaths,LifetimeKD,LifetimeDmgRatio,LifetimeAcc,LifetimeBodyPct,LifetimeMeleePct,LifetimeHSPct,LifetimeGrenadePct,LifetimePowerPct,Csr,LifetimeWinRate
106,803,2024-03-01 04:52:56,6,1,Recharge,Strongholds,,,,,,,,,,,,,5,0.0,51.57,5512,5975,254,131,123,0.73,-1.33,11,0,1,9,0,15,8,0,0,3,16.0,18.0,1960,3,743,12.383333333333333,0.922510460251046,1,8.882907133243608,12.11305518169583,6.460296096904442,4451.144010767161,4825.033647375505,-5.0,3.0,1.1966101694915254,1.2192136088431995,50.85951594785036,25.495750708215297,8.895184135977336,54.900849858356935,7.195467422096318,3.5127478753541075,1031,0.5586854460093896
107,805,2024-03-02 01:31:11,6,1,Solitude,Slayer,,,,,,,,,,,,,3,1.0,48.12,2909,2910,133,64,69,1.0,2.33,9,1,3,3,0,9,7,0,0,3,9.0,10.0,1280,4,435,7.25,0.9996563573883162,2,12.413793103448276,12.413793103448276,9.655172413793103,4012.4137931034484,4013.7931034482754,0.0,1.0,1.198,1.2170978731410043,50.93997582919296,25.375626043405674,8.848080133555927,55.036171396772396,7.289927657206455,3.450194769059544,1024,0.5627906976744186
108,806,2024-03-02 02:37:20,6,1,Live Fire,Strongholds,,,,,,,,,,,,,1,1.0,58.06,5027,4160,155,90,65,1.6,8.66,16,4,0,7,1,10,8,0,0,4,17.0,15.0,2500,7,687,11.45,1.2084134615384616,4,13.973799126637555,8.733624454148472,6.986899563318778,4390.393013100437,3633.1877729257644,-1.0,5.0,1.2006622516556291,1.2170317450729515,50.97685602645026,25.3723110865968,8.990623276337562,54.9365692222835,7.225592939878654,3.474903474903475,1032,0.5668202764976958
109,807,2024-03-02 02:49:46,6,1,Solitude,Slayer,,,,,,,,,,,,,2,1.0,53.25,5033,4122,231,123,108,1.08,4.33,13,1,1,10,0,12,10,0,0,3,11.0,12.0,1810,8,514,8.566666666666666,1.2210092188258128,1,15.17509727626459,14.007782101167317,11.673151750972764,5875.0972762645915,4811.673151750973,2.0,0.0,1.199737187910644,1.2170615304400274,50.994233446013126,25.246440306681272,8.981380065717415,55.09309967141293,7.228915662650602,3.450164293537788,1040,0.5707762557077626
110,808,2024-03-03 22:17:08,6,1,Recharge,King of the Hill,,,,,,,,,,,,,5,0.0,54.72,7568,7484,360,197,163,0.82,0.66,18,3,0,9,0,22,14,0,0,4,20.0,22.0,2700,7,843,14.05,1.0112239444147515,6,12.811387900355871,15.658362989323841,9.964412811387898,5386.4768683274015,5326.690391459074,-2.0,0.0,1.194300518134715,1.2143004371539645,51.038186939149796,25.32537960954447,9.056399132321042,55.04338394793926,7.158351409978309,3.4164859002169194,1031,0.5656108597285068
111,809,2024-03-03 22:33:13,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,1,1.0,62.99,3903,3701,154,97,57,1.0,2.33,8,1,0,3,0,8,7,0,0,4,11.0,11.0,1770,2,494,8.233333333333333,1.0545798432855984,4,9.716599190283402,9.716599190283402,8.502024291497976,4740.485829959514,4495.141700404858,-3.0,3.0,1.193298969072165,1.2132479149899933,51.098149113660064,25.431965442764582,9.071274298056156,54.967602591792655,7.127429805615551,3.4017278617710582,1038,0.5695067264573991
112,810,2024-03-03 22:43:54,6,1,Streets,Oddball,,,,,,,,,,,,,4,1.0,60.07,7412,5537,268,161,107,1.06,4.0,18,0,0,12,0,17,9,0,0,3,20.0,19.0,2305,6,793,13.216666666666667,1.338631027632292,6,13.619167717528374,12.862547288776797,6.809583858764187,5608.070617906684,4189.407313997478,-2.0,2.0,1.1918419375398344,1.2144719790537146,51.17586251453676,25.50802139037433,8.983957219251337,55.080213903743314,7.0588235294117645,3.3689839572192515,1045,0.5733333333333334
113,811,2024-03-04 01:29:07,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,3,1.0,55.32,3405,2387,141,78,63,1.0,2.0,7,2,0,2,0,7,6,0,0,3,10.0,9.0,1035,1,410,6.833333333333333,1.4264767490573942,3,10.24390243902439,10.24390243902439,8.78048780487805,4982.926829268293,3493.170731707317,-3.0,2.0,1.1909898477157361,1.2153604938618423,51.19464900151141,25.57272242940863,9.057005860415558,54.98135322322856,7.032498668087374,3.356419818859883,1052,0.5770925110132159
114,812,2024-03-04 01:37:27,6,1,Live Fire,Slayer,,,,,,,,,,,,,3,1.0,57.5,4941,4509,200,115,85,0.8,-0.66,12,1,1,6,1,15,7,0,0,3,13.0,14.0,1580,8,610,10.166666666666666,1.095808383233533,3,11.803278688524589,14.754098360655739,6.885245901639344,4860.0,4435.081967213115,-1.0,-1.0,1.1873035826524199,1.2144214639210815,51.23494264626003,25.569084171519325,9.052408681842245,54.94970884065643,7.040762308099524,3.388035997882478,1059,0.5807860262008734
115,814,2024-03-04 01:58:37,6,1,Solitude,Slayer,,,,,,,,,,,,,3,1.0,55.03,4205,3579,189,104,85,1.33,6.0,12,2,2,6,0,9,9,0,0,3,11.0,11.0,1670,5,491,8.183333333333334,1.1749091925118749,2,14.663951120162933,10.9979633401222,10.9979633401222,5138.492871690428,4373.523421588595,1.0,2.0,1.1875389408099688,1.2158279465957833,51.28351036924633,25.498426023084996,9.076600209863589,54.98426023084995,7.08289611752361,3.3578174186778593,1061,0.5844155844155844
116,815,2024-03-04 02:12:48,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,6,0.0,51.56,5328,5804,192,99,93,1.0,1.66,16,3,1,9,2,16,5,0,0,5,14.0,15.0,1925,7,680,11.333333333333334,0.9179875947622329,1,14.117647058823529,14.117647058823529,4.411764705882353,4701.176470588235,5121.176470588235,2.0,-1.0,1.1856878470080197,1.2128737659337034,51.28519356460532,25.338189386056193,9.157127991675338,54.994797086368365,7.075962539021852,3.433922996878252,1052,0.5793991416309013
117,816,2024-03-04 02:41:30,6,1,Live Fire,Oddball,,,,,,,,,,,,,3,1.0,55.15,10845,9299,408,225,183,1.0,8.33,31,3,2,20,0,31,25,0,0,4,29.0,30.0,4515,11,1217,20.283333333333335,1.166254435960856,6,15.283483976992605,15.283483976992605,12.325390304026293,5346.754313886606,4584.55217748562,2.0,-1.0,1.1822033898305084,1.212144508106544,51.334077934971454,25.243215565796213,9.165386584741423,55.14592933947773,7.066052227342549,3.3794162826420893,1059,0.5829787234042553
118,817,2024-03-05 01:51:34,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,5,0.0,58.52,5025,6236,229,134,95,0.55,-8.0,12,0,0,8,0,22,6,0,0,2,16.0,17.0,1550,4,755,12.583333333333334,0.8058050032071841,4,9.536423841059602,17.48344370860927,4.768211920529801,3993.377483443708,4955.761589403973,-4.0,-5.0,1.1738351254480286,1.2079261654020184,51.38473860940821,25.29262086513995,9.10941475826972,55.216284987277355,7.022900763358779,3.3587786259541987,1049,0.5780590717299579
119,818,2024-03-05 02:06:37,6,1,Recharge,King of the Hill,,,,,,,,,,,,,4,1.0,58.82,4268,3278,170,100,70,1.5,7.0,12,2,2,4,0,8,9,0,0,4,12.0,12.0,1800,3,468,7.8,1.3020134228187918,4,15.384615384615385,10.256410256410257,11.53846153846154,5471.794871794872,4202.5641025641025,0.0,4.0,1.1753864447086801,1.2084368149516864,51.42349299745641,25.341426403641883,9.15528578654527,55.08345978755691,7.081436519979767,3.338391502276176,1056,0.5815899581589958
120,819,2024-03-05 02:15:18,6,1,Solitude,Strongholds,,,,,,,,,,,,,1,1.0,63.47,5539,3367,219,139,80,1.67,11.33,15,0,0,9,0,9,16,0,0,4,13.0,13.0,2810,7,539,8.983333333333333,1.645084645084645,6,16.69758812615956,10.018552875695734,17.810760667903526,6165.862708719852,3748.0519480519483,2.0,4.0,1.178001182732111,1.2108575276740008,51.50380517503805,25.451807228915662,9.086345381526105,55.12048192771084,7.028112449799197,3.313253012048193,1063,0.5850622406639004
121,821,2024-03-05 02:31:57,6,1,Recharge,Slayer,,,,,,,,,,,,,1,1.0,57.64,3520,2047,144,83,61,3.25,9.66,13,1,0,7,0,4,2,0,0,4,9.0,9.0,1410,3,412,6.866666666666666,1.7195896433805569,5,18.932038834951456,5.825242718446603,2.9126213592233015,5126.213592233011,2981.067961165049,4.0,5.0,1.1809635722679201,1.2122332691669215,51.53885650427377,25.572139303482587,9.054726368159203,55.07462686567164,7.014925373134329,3.2835820895522385,1071,0.588477366255144
122,822,2024-03-05 02:39:58,6,1,Solitude,Strongholds,,,,,,,,,,,,,1,1.0,53.9,7015,5857,308,166,142,1.12,9.0,19,1,1,15,0,17,21,0,0,3,17.0,19.0,3700,4,779,12.983333333333333,1.1977121393204713,2,14.634146341463417,13.093709884467266,16.174582798459564,5403.080872913993,4511.168164313222,2.0,2.0,1.1803374054682956,1.2120954886535944,51.56058293682856,25.431246919664858,9.01922129127649,55.298176441596844,6.9985214391325785,3.2528339083292264,1078,0.5918367346938775
123,823,2024-03-05 02:55:57,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,7,0.0,56.02,7316,4624,332,186,146,1.5,9.0,18,2,2,13,0,12,9,0,0,4,15.0,16.0,2435,5,708,11.8,1.5821799307958477,1,15.254237288135592,10.169491525423728,7.627118644067796,6200.0,3918.64406779661,3.0,4.0,1.1825534373194686,1.2148471166338646,51.6044919849477,25.256472887151933,9.03761602344895,55.44699560332194,7.034684904738642,3.224230581338544,1069,0.5870445344129555
124,824,2024-03-05 03:09:10,6,1,Live Fire,King of the Hill,,,,,,,,,,,,,1,1.0,57.14,5840,4576,203,116,87,1.17,4.33,14,2,3,7,0,12,7,0,0,3,14.0,15.0,1875,5,576,9.6,1.2762237762237763,2,14.583333333333336,12.5,7.291666666666668,6083.333333333334,4766.666666666667,0.0,3.0,1.1824440619621341,1.2152954246529861,51.637606032045234,25.181950509461426,9.073265405143134,55.409995147986415,7.132459970887918,3.2023289665211063,1076,0.5903614457831325
125,825,2024-03-05 03:22:35,6,1,Live Fire,Oddball,,,,,,,,,,,,,8,0.0,55.64,6778,7989,275,153,122,0.63,-6.33,17,1,2,8,0,27,11,0,0,3,22.0,24.0,2490,5,940,15.666666666666666,0.848416572787583,6,10.851063829787236,17.23404255319149,7.0212765957446805,4326.382978723404,5099.3617021276605,-5.0,-3.0,1.1740112994350282,1.2106758795039063,51.66973442019458,25.264677574590955,9.04716073147257,55.34167468719923,7.170356111645813,3.1761308950914344,1066,0.5856573705179283
126,826,2024-03-07 01:25:20,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,3,1.0,58.07,8066,6372,322,187,135,1.06,7.66,18,2,1,10,0,17,20,0,0,4,18.0,19.0,2970,6,842,14.033333333333333,1.265850596359071,5,12.826603325415677,12.114014251781473,14.251781472684087,5747.743467933492,4540.61757719715,0.0,2.0,1.1729155008393957,1.2112244850190919,51.72942776925527,25.286259541984734,9.064885496183205,55.343511450381676,7.15648854961832,3.1488549618320607,1073,0.5889328063241107
127,829,2024-03-07 01:51:02,6,1,Live Fire,Strongholds,,,,,,,,,,,,,1,1.0,71.43,1035,617,35,25,10,3.0,3.0,3,0,0,3,0,1,3,0,0,3,4.0,3.0,600,1,166,2.7666666666666666,1.6774716369529983,0,10.843373493975903,3.6144578313253013,10.843373493975903,3740.9638554216867,2230.120481927711,-1.0,2.0,1.1766016713091922,1.2131670245646264,51.77625518194381,25.28409090909091,9.043560606060606,55.35037878787878,7.1022727272727275,3.2196969696969697,1080,0.592156862745098
128,830,2024-03-07 01:55:14,6,1,Aquarius,Slayer,,,,,,,,,,,,,2,1.0,58.33,4854,4377,192,112,80,1.3,5.0,13,1,2,3,0,10,6,0,0,3,12.0,14.0,1610,4,570,9.5,1.1089787525702537,7,13.68421052631579,10.526315789473683,6.315789473684211,5109.473684210527,4607.368421052632,1.0,4.0,1.1772853185595569,1.212464226876731,51.812299587723324,25.458823529411767,9.035294117647059,55.15294117647059,7.152941176470589,3.2,1087,0.5953307392996109
129,831,2024-03-08 01:52:40,6,1,Solitude,Slayer,,,,,,,,,,,,,4,1.0,40.71,2102,2790,140,57,83,1.0,2.66,6,0,1,2,0,6,8,0,0,4,12.0,8.0,1010,3,749,12.483333333333333,0.753405017921147,3,4.8064085447263025,4.8064085447263025,6.408544726301736,1683.8451268357812,2234.979973297731,-6.0,2.0,1.176697956929873,1.2104988560178371,51.76799361241018,25.527921163772877,9.009854528390427,55.091506335053964,7.1797278273111225,3.1909901454716096,1092,0.5984555984555985
130,832,2024-03-08 02:06:57,6,1,Recharge,Strongholds,,,,,,,,,,,,,5,0.0,56.37,6465,5906,259,146,113,1.29,7.33,22,3,0,13,0,17,7,0,0,5,18.0,21.0,3235,9,848,14.133333333333333,1.0946495089739248,6,15.566037735849056,12.028301886792454,4.952830188679245,4574.292452830188,4178.773584905661,4.0,4.0,1.1777899343544858,1.2094583600095503,51.80173804738585,25.545750116117045,9.057129586623317,55.13237343241988,7.106363214119833,3.1583836507199257,1083,0.5938697318007663
131,833,2024-03-08 02:23:31,6,1,Live Fire,Strongholds,,,,,,,,,,,,,5,0.0,61.07,7152,6199,262,160,102,0.78,0.0,14,2,1,8,0,18,12,0,1,2,18.0,21.0,2375,12,851,14.183333333333334,1.1537344733021455,3,9.870740305522913,12.690951821386605,8.46063454759107,5042.538190364277,4370.622796709753,-4.0,3.0,1.1738894907908992,1.208937954972762,51.86995981904521,25.519150899861557,9.090909090909092,55.14536225196124,7.1065989847715745,3.137978772496539,1073,0.5893536121673004
132,834,2024-03-08 02:39:35,6,1,Solitude,King of the Hill,,,,,,,,,,,,,5,0.0,54.58,6966,7136,306,167,139,0.76,1.0,16,1,0,12,0,21,18,0,0,3,20.0,21.0,2850,7,812,13.533333333333333,0.9761771300448431,3,11.822660098522169,15.517241379310345,13.300492610837438,5147.290640394089,5272.906403940887,-4.0,0.0,1.1692554900910552,1.206462248402175,51.89302131216047,25.469537333944114,9.070087036188731,55.29088410444343,7.054512139257901,3.114979386165827,1063,0.5849056603773585
133,835,2024-03-08 02:54:41,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,1,1.0,60.76,3742,2584,158,96,62,1.25,3.66,10,0,3,3,0,8,5,0,0,5,9.0,9.0,1880,5,418,6.966666666666667,1.4481424148606812,4,14.354066985645932,11.483253588516746,7.177033492822966,5371.291866028709,3709.090909090909,1.0,1.0,1.1696,1.207389501942105,51.93187806839931,25.53579571363429,9.028727770177838,55.175558595531236,7.159142726858185,3.10077519379845,1070,0.5880149812734082
134,836,2024-03-08 03:03:53,6,1,Solitude,King of the Hill,,,,,,,,,,,,,5,0.0,53.91,5716,5216,256,138,118,1.64,11.0,23,2,1,10,0,14,6,0,0,5,16.0,17.0,2775,9,633,10.55,1.0958588957055215,10,21.800947867298575,13.270142180094787,5.687203791469194,5418.009478672985,4944.075829383886,7.0,3.0,1.1731074642668078,1.2065323730831339,51.94579856233992,25.72202166064982,9.025270758122744,55.054151624548744,7.129963898916968,3.068592057761733,1062,0.5836431226765799
135,838,2024-03-08 03:19:03,6,1,Streets,Oddball,,,,,,,,,,,,,3,1.0,49.05,6331,6250,263,129,134,0.81,-0.66,17,0,0,10,0,21,10,0,0,4,20.0,19.0,2500,11,790,13.166666666666666,1.01296,7,12.91139240506329,15.949367088607595,7.59493670886076,4808.354430379747,4746.835443037975,-3.0,-2.0,1.1684100418410042,1.2044070199595092,51.92938347179712,25.828111011638317,8.952551477170994,55.10295434198746,7.072515666965085,3.043867502238138,1069,0.5867158671586716
136,840,2024-03-08 03:40:52,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,6,0.0,54.84,5035,4574,217,119,98,0.73,-1.33,11,0,0,5,0,15,8,0,0,5,12.0,13.0,1535,6,568,9.466666666666667,1.1007870572802798,6,11.619718309859156,15.84507042253521,8.450704225352112,5318.661971830987,4831.69014084507,-1.0,-2.0,1.1639937920331092,1.204164251780271,51.9760543922854,25.955555555555556,8.88888888888889,55.111111111111114,7.022222222222223,3.022222222222222,1059,0.5824175824175825
137,841,2024-03-11 00:30:24,6,1,Streets,Oddball,,,,,,,,,,,,,4,1.0,54.31,5572,4404,232,126,106,1.31,7.33,17,1,0,11,0,13,10,0,0,5,16.0,16.0,2460,9,660,11.0,1.2652134423251589,5,15.454545454545453,11.818181818181818,9.09090909090909,5065.454545454546,4003.636363636364,1.0,3.0,1.1649537512846866,1.2045503832438356,51.99063231850117,25.981473312748125,8.86634318482576,55.18306131451257,6.969563299514777,2.999558888398765,1066,0.5854545454545454
138,844,2024-03-11 00:52:41,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,6,0.0,48.45,6867,5910,355,172,183,1.2,8.33,18,3,1,12,0,15,16,0,0,4,15.0,17.0,2765,5,747,12.45,1.1619289340101522,2,14.457831325301205,12.048192771084338,12.85140562248996,5515.6626506024095,4746.987951807229,3.0,2.0,1.164292980671414,1.203259208721546,51.95068040797848,25.90650939274792,8.955875928352992,55.17693315858454,6.989951944080384,2.9707295762341634,1057,0.5812274368231047
139,845,2024-03-11 01:06:30,6,1,Aquarius,Slayer,,,,,,,,,,,,,4,1.0,50.69,3883,3551,217,110,107,0.55,-0.66,6,1,1,1,0,11,13,0,0,2,10.0,10.0,1250,3,439,7.316666666666666,1.0934947901999437,3,8.200455580865604,15.034168564920273,17.767653758542142,5307.061503416857,4853.302961275626,-4.0,-1.0,1.1608497723823976,1.2027079774174936,51.94344418555391,25.96949891067538,8.976034858387798,55.07625272331155,7.015250544662309,2.9629629629629632,1064,0.5842293906810035
140,846,2024-03-11 01:15:02,6,1,Live Fire,Slayer,,,,,,,,,,,,,7,0.0,59.06,3775,4164,171,101,70,0.79,-0.66,11,1,1,5,0,14,7,0,0,3,8.0,13.0,1450,6,490,8.166666666666666,0.9065802113352546,4,13.469387755102042,17.142857142857146,8.571428571428573,4622.448979591837,5098.775510204082,3.0,-1.0,1.1582119537920643,1.200974327250232,51.975539682121294,26.019080659150045,8.976582827406766,55.030355594102346,7.025151777970512,2.9488291413703385,1056,0.5800711743772242
141,847,2024-03-11 01:25:02,6,1,Solitude,King of the Hill,,,,,,,,,,,,,4,1.0,58.12,5795,5175,234,136,98,1.2,6.66,18,2,2,8,0,15,11,0,0,4,16.0,16.0,2535,4,632,10.533333333333333,1.1198067632850242,6,17.088607594936708,14.240506329113924,10.443037974683545,5501.582278481013,4912.974683544304,2.0,1.0,1.1585244267198405,1.200388032410477,52.01320304927567,26.075731497418243,8.993115318416525,54.948364888123926,7.056798623063683,2.9259896729776247,1063,0.5830388692579506
142,848,2024-03-11 01:36:44,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,5,0.0,53.41,6390,5824,264,141,123,0.89,0.33,16,2,1,9,1,18,7,0,0,4,16.0,17.0,1985,8,756,12.6,1.097184065934066,3,12.698412698412698,14.285714285714286,5.555555555555555,5071.428571428572,4622.222222222223,0.0,-1.0,1.1561264822134387,1.199555838002711,52.02279054036475,26.02564102564103,9.017094017094017,54.95726495726496,7.051282051282051,2.9487179487179485,1054,0.5789473684210527
143,849,2024-03-11 01:50:41,6,1,Recharge,Oddball,,,,,,,,,,,,,7,0.0,57.61,9110,8668,394,227,167,1.2,11.66,30,2,2,20,0,25,20,0,0,5,27.0,28.0,4640,11,1130,18.833333333333332,1.0509921550530688,6,15.929203539823009,13.274336283185841,10.619469026548673,4837.168141592921,4602.477876106195,3.0,3.0,1.1566617862371888,1.1977940341511533,52.07952409157631,25.949367088607595,8.987341772151899,55.10548523206751,7.046413502109705,2.911392405063291,1046,0.5749128919860628
144,851,2024-03-11 23:51:13,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,2,1.0,59.57,6227,5180,235,140,95,1.18,5.33,20,4,0,9,1,17,7,0,0,4,17.0,16.0,2545,11,753,12.55,1.202123552123552,6,15.936254980079681,13.545816733067728,5.577689243027888,4961.752988047809,4127.490039840637,3.0,-1.0,1.1527710843373493,1.1965616038085851,52.08870288616123,26.00334448160535,9.07190635451505,55.01672240802675,6.981605351170568,2.9264214046822743,1039,0.5778546712802768
145,852,2024-03-12 00:06:09,6,1,Solitude,King of the Hill,,,,,,,,,,,,,3,1.0,59.73,5455,4056,226,135,91,0.93,4.0,13,2,1,5,0,14,15,0,0,4,18.0,16.0,2250,3,634,10.566666666666666,1.344921104536489,5,12.302839116719245,13.249211356466876,14.195583596214512,5162.460567823345,3838.485804416404,-5.0,2.0,1.151268549545237,1.197371929361512,52.1325450993327,26.070686070686072,9.106029106029107,54.92723492723493,6.985446985446986,2.9106029106029108,1046,0.5807560137457045
146,853,2024-03-12 00:18:50,6,1,Recharge,Oddball,,,,,,,,,,,,,1,1.0,57.24,3218,2968,152,87,65,0.67,1.33,6,0,2,1,0,9,13,0,0,2,12.0,12.0,1790,3,516,8.6,1.0842318059299192,3,6.976744186046512,10.465116279069768,15.116279069767442,3741.860465116279,3451.1627906976746,-6.0,3.0,1.1491897044804575,1.1969215334390249,52.152154682168586,26.13023641642472,9.083367897138118,54.83201990875155,7.051016175860639,2.903359601824969,1053,0.5836177474402731
147,854,2024-03-12 00:29:10,6,1,Live Fire,Oddball,,,,,,,,,,,,,4,1.0,58.52,7899,6966,270,158,112,0.65,-3.66,15,2,2,6,0,23,13,0,0,3,24.0,24.0,2210,9,956,15.933333333333334,1.1339362618432385,5,9.414225941422593,14.435146443514643,8.158995815899582,4957.531380753138,4371.966527196653,-9.0,1.0,1.1438000942951438,1.196338494575646,52.19530563574746,26.17477328936521,9.10964550700742,54.74031327287716,7.089859851607584,2.8854080791426218,1059,0.5864406779661017
148,855,2024-03-12 00:46:22,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,4,1.0,48.02,4594,2605,202,97,105,3.0,14.33,18,1,1,8,2,6,7,0,0,4,12.0,12.0,2360,6,561,9.35,1.763531669865643,6,19.251336898395724,6.4171122994652405,7.4866310160427805,4913.36898395722,2786.096256684492,6.0,6.0,1.149036201222379,1.1982951437950995,52.174238829083095,26.22749590834697,9.083469721767594,54.6644844517185,7.0785597381342065,2.9459901800327333,1067,0.5892255892255892
149,856,2024-03-12 00:58:00,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,3,1.0,56.21,6994,5064,322,181,141,0.75,0.33,12,2,1,6,0,16,13,0,0,5,17.0,17.0,1870,7,779,12.983333333333333,1.3811216429699842,3,9.242618741976894,12.323491655969192,10.012836970474968,5386.906290115532,3900.385109114249,-5.0,1.0,1.1460569295380307,1.1995130235293034,52.20644713694591,26.221498371335507,9.120521172638437,54.64169381107492,7.084690553745928,2.9315960912052117,1073,0.5919732441471572
150,857,2024-03-12 01:12:10,6,1,Live Fire,Slayer,,,,,,,,,,,,,4,1.0,60.67,4042,3678,178,108,70,0.8,1.33,8,0,0,5,0,10,10,0,0,2,12.0,13.0,1330,5,572,9.533333333333333,1.0989668297988038,3,8.391608391608392,10.48951048951049,10.48951048951049,4239.8601398601395,3858.041958041958,-4.0,3.0,1.1444496052020436,1.1990289037923545,52.24362927695685,26.258116883116884,9.090909090909092,54.6672077922078,7.061688311688312,2.922077922077922,1079,0.5946843853820598
151,858,2024-03-12 01:23:16,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,5,0.0,52.15,4864,5706,209,109,100,0.58,-5.33,11,2,0,4,0,19,8,0,0,2,15.0,18.0,1525,7,749,12.483333333333333,0.8524360322467578,5,8.811748998664887,15.220293724966623,6.408544726301736,3896.3951935914556,4570.894526034714,-4.0,-1.0,1.1395027624309393,1.1964591305703725,52.24316497324891,26.343434343434343,9.131313131313131,54.58585858585858,7.030303030303029,2.909090909090909,1069,0.5907590759075908
152,859,2024-03-12 01:36:55,6,1,Streets,Slayer,,,,,,,,,,,,,4,1.0,61.17,2752,2271,103,63,40,1.33,4.66,8,1,0,4,0,6,8,0,0,3,10.0,9.0,1200,3,478,7.966666666666667,1.2118009687362394,3,10.0418410041841,7.531380753138075,10.0418410041841,3454.3933054393306,2850.627615062762,-2.0,3.0,1.140036730945822,1.1965042702265707,52.26566133809886,26.379379782521145,9.142166733789772,54.57108336689489,7.007652033830045,2.899718082964156,1076,0.5934426229508196
153,860,2024-03-12 01:46:54,6,1,Streets,Oddball,,,,,,,,,,,,,3,1.0,66.67,3614,3038,135,90,45,2.0,8.66,14,3,0,4,0,7,5,0,0,3,12.0,10.0,1880,4,521,8.683333333333334,1.1895984200131666,7,16.122840690978887,8.061420345489443,5.758157389635317,4161.996161228407,3498.6564299424185,2.0,3.0,1.14279176201373,1.1964771955906228,52.313097794261175,26.511814177012415,9.2110532639167,54.42531037244693,6.968362034441329,2.8834601521826193,1083,0.5960912052117264
154,861,2024-03-12 01:57:26,6,1,Live Fire,Oddball,,,,,,,,,,,,,7,0.0,52.85,2886,4112,123,65,58,0.27,-8.33,4,1,0,2,0,15,8,0,0,1,12.0,13.0,910,0,510,8.5,0.7018482490272373,1,4.705882352941177,17.647058823529413,9.411764705882353,3395.2941176470586,4837.64705882353,-8.0,-2.0,1.1368181818181817,1.1938662860106342,52.31469092855231,26.509396241503396,9.236305477808877,54.41823270691724,6.957217113154739,2.8788484606157536,1072,0.5922330097087378
155,862,2024-03-12 02:08:36,6,1,Live Fire,Slayer,,,,,,,,,,,,,2,1.0,52.87,3485,3157,174,92,82,1.5,6.0,12,3,0,6,0,8,6,0,0,4,11.0,12.0,1510,4,508,8.466666666666667,1.103896103896104,3,14.173228346456693,9.448818897637794,7.086614173228346,4116.141732283464,3728.740157480315,1.0,4.0,1.1381340579710144,1.1935031444852289,52.317046583173855,26.502188619180263,9.31157978511739,54.39713489852765,6.92399522483088,2.865101472343812,1079,0.594855305466238
156,863,2024-03-12 02:18:30,6,1,Streets,Slayer,,,,,,,,,,,,,4,1.0,56.64,3898,2923,143,81,62,1.13,4.66,9,0,1,4,0,8,11,0,0,3,9.0,10.0,1450,3,435,7.25,1.3335614095107766,4,12.413793103448276,11.03448275862069,15.172413793103448,5376.551724137931,4031.7241379310344,0.0,2.0,1.138086642599278,1.1940246036739923,52.33198146002318,26.566217287866774,9.278350515463918,54.36161776367962,6.9389373513084855,2.8548770816812055,1085,0.597444089456869
157,864,2024-03-12 02:26:23,6,1,Recharge,King of the Hill,,,,,,,,,,,,,2,1.0,57.48,7993,7000,294,169,125,1.11,8.0,21,3,4,8,0,19,18,0,0,5,21.0,22.0,3245,6,847,14.116666666666667,1.141857142857143,6,14.876033057851238,13.45926800472255,12.750885478158205,5662.101534828807,4958.677685950413,0.0,3.0,1.1378076062639821,1.1935635776923212,52.368282276235675,26.582776248525363,9.319701140385371,54.22729060165159,7.0389303971686985,2.8313016122689736,1091,0.6
158,865,2024-03-14 00:39:38,6,1,Streets,Oddball,,,,,,,,,,,,,3,1.0,58.17,6122,5287,251,146,105,0.82,2.0,14,1,1,6,0,17,15,0,0,4,18.0,18.0,2550,3,728,12.133333333333333,1.1579345564592396,6,11.53846153846154,14.010989010989013,12.362637362637363,5045.604395604396,4357.417582417583,-4.0,1.0,1.1354351687388988,1.1933273386482863,52.4029640925445,26.671881110676576,9.307782557684787,54.16503715291358,7.039499413375048,2.8157997653500195,1097,0.6025236593059937
