Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-12-08 05:02:01",5,1,eArL694412,0f79c388-cfdf-4822-b147-892444365697,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,999,991,5,1,1,0,,Loss,53.1,6910,6999,258,137,121,0.88,0.66,21,3,0,11,3,0,0,1,24,11,0,0,7,0,0,18,20,3235,0,11,836
"2023-12-09 04:36:52",5,1,eArL694412,c9f39209-998c-440d-847e-b6499678b746,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,991,996,2,1,1,0,,Win,54.69,1532,1188,64,35,29,5.00,5.33,5,1,0,2,0,0,0,1,1,4,0,0,3,0,0,7,5,1320,0,2,327
"2023-12-09 04:50:02",5,1,eArL694412,11200adf-03e8-4007-827f-04d788bdadf7,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,996,1004,1,1,1,0,,Win,60,2201,1838,60,36,24,1.75,3.33,7,0,0,2,2,0,0,0,4,1,0,0,2,0,0,8,7,925,0,2,352
"2023-12-09 04:58:39",5,1,eArL694412,5bede853-5709-4c43-a165-732d8e28342c,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1004,1004,5,1,0,0,,Left,54.84,774,685,31,17,14,1.00,0.00,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,3,200,0,2,109
"2023-12-09 05:02:04",5,1,eArL694412,ae105a50-7deb-4cef-8494-f9e59a6514fe,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,1004,1013,3,1,1,0,,Win,53.39,4811,2684,221,118,103,3.20,14.00,16,3,0,10,0,0,0,1,5,9,0,0,4,0,0,11,9,2185,0,9,513
"2023-12-09 05:15:05",5,1,eArL694412,75127ac9-2628-41c2-9c2a-4f94728b7f9c,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1013,1005,5,1,1,0,,Loss,52,6603,5913,300,156,144,1.06,4.00,17,2,2,9,0,0,0,1,16,9,0,0,2,0,0,16,17,2735,0,7,724
"2023-12-09 05:28:02",5,1,eArL694412,42c354f6-ca74-4c99-bb5b-96c00b1821e7,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1005,1013,3,1,1,0,,Win,55.92,7754,6879,304,170,134,0.86,1.00,18,1,3,11,2,0,0,2,21,12,0,0,5,0,0,21,20,2470,0,9,961
"2023-12-09 05:45:34",5,1,eArL694412,f2b5ecd5-094d-4db4-a5e9-a4a1b0b9898f,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1013,1020,3,1,1,0,,Win,45.76,3559,4515,177,81,96,0.67,-2.00,10,1,2,4,0,0,0,1,15,9,0,0,2,0,0,12,13,1460,0,3,572
"2023-12-09 05:57:00",5,1,eArL694412,33412908-d07c-44e5-8d88-5300e7670f51,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1020,1005,4,1,0,0,,Left,47.27,1343,1036,55,26,29,0.33,-1.66,1,0,0,1,0,0,0,0,3,1,0,0,1,0,0,3,4,150,0,0,284
"2023-12-09 06:03:13",5,1,eArL694412,f58756c4-cc76-43d8-9809-95d712cba686,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1005,998,5,1,1,0,,Loss,54.94,8674,6829,324,178,146,1.43,12.33,30,2,3,22,2,0,0,0,21,10,0,0,6,0,0,20,22,3975,0,16,919
"2023-12-09 06:20:12",5,1,eArL694412,782076c8-40f4-4cf9-bdca-ba7c039373f4,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,998,1007,1,1,1,0,,Win,54.88,7875,6955,328,180,148,1.26,7.00,24,0,2,15,2,0,0,0,19,6,0,0,7,0,0,20,19,3200,0,15,843
"2023-12-15 05:21:35",5,1,eArL694412,ea5bd79e-f5cf-476f-a83c-502429190f37,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1007,1015,4,1,1,0,,Win,53.33,4272,4716,180,96,84,1.00,2.66,13,3,1,5,0,0,0,0,13,8,0,0,3,0,0,16,15,2300,0,11,589
"2023-12-15 05:32:54",5,1,eArL694412,050e96c1-ae24-486d-9299-bfb43a5ea2c6,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1015,1023,2,1,1,0,,Win,57.75,4370,3886,187,108,79,1.18,5.00,13,1,1,9,1,0,0,1,11,9,0,0,4,0,0,13,13,1760,0,6,580
"2023-12-15 05:52:02",5,1,eArL694412,272d4b38-252b-4f8b-bd96-51981aacfabc,Streets,Extraction,"Ranked Arena",CrossPlay,Open,1023,1016,5,1,1,0,,Loss,58.04,6335,6031,255,148,107,1.31,8.00,21,3,0,12,1,0,0,0,16,9,0,0,5,0,0,17,17,3300,0,9,728
"2023-12-15 06:07:59",5,1,eArL694412,babf52d8-f27c-4e5d-b8dd-4c0126d6a057,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1016,1025,4,1,1,0,,Win,44.7,5597,6000,302,135,167,1.11,4.00,20,2,2,10,0,0,0,0,18,6,0,0,3,0,0,20,21,2545,0,7,837
"2023-12-16 00:59:36",5,1,eArL694412,1d912677-41c2-4aa3-8a51-3aa76ad311c5,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1025,1033,3,1,1,0,,Win,57.62,6874,5263,269,155,114,1.27,7.66,19,2,2,7,0,0,0,0,15,11,0,0,5,0,0,18,17,2850,0,8,682
"2023-12-16 01:13:26",5,1,eArL694412,36862193-0bb8-46f2-a375-c641de315181,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1033,1024,6,1,1,0,,Loss,56.8,4300,5239,169,96,73,0.47,-5.33,8,1,0,5,1,0,0,1,17,11,0,0,2,0,0,15,15,1760,0,4,644
"2023-12-16 01:26:13",5,1,eArL694412,a0e36ac6-54fe-463f-89d7-67138d91827f,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1024,1016,8,1,1,0,,Loss,50,4096,4041,220,110,110,0.58,-2.66,7,0,0,3,0,0,0,1,12,7,0,0,2,0,0,11,12,1060,0,2,526
"2023-12-16 01:36:25",5,1,eArL694412,66494953-4f98-445e-a2f7-1f5611b7c887,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1016,1023,1,1,1,0,,Win,44.6,5561,4728,287,128,159,0.53,-1.00,8,0,0,4,0,0,0,0,15,18,0,0,2,0,0,19,18,2100,0,4,784
"2023-12-19 03:51:02",5,1,eArL694412,7041b2be-f5fb-4cbc-b519-412880926508,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1023,1015,8,1,1,0,,Loss,53.3,3666,3595,197,105,92,0.64,-2.00,7,0,0,5,0,0,0,0,11,6,0,0,2,0,0,10,11,1000,0,2,482
"2023-12-19 04:00:33",5,1,eArL694412,0fe64b3b-e2ff-46be-9755-5b3450dcfc7e,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1015,1007,8,1,1,0,,Loss,54.32,5668,4786,243,132,111,1.00,2.66,15,1,0,11,0,0,0,0,15,8,0,0,4,0,0,18,18,1975,0,6,693
"2023-12-19 04:13:58",5,1,eArL694412,b5ad53d4-a4ab-49e3-86ed-bcd6d7fa6ba9,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1007,1007,5,1,0,0,,Left,35.94,1136,1389,64,23,41,0.75,-1.00,3,0,1,1,0,0,0,0,4,0,0,0,1,0,0,4,5,300,0,2,197
"2023-12-19 04:18:04",5,1,eArL694412,981e0ddf-db44-4501-b05c-e9ca41f193df,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1007,1007,8,1,1,0,,Draw,50.33,5410,4421,306,154,152,0.67,1.00,6,1,3,2,0,0,0,1,9,12,0,0,2,0,0,13,14,1210,0,4,602
"2023-12-19 04:29:36",5,1,eArL694412,cd7ab5ba-a89e-4fdd-96ed-5938f5163213,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1007,999,5,1,1,0,,Loss,51.16,6921,6024,301,154,147,0.67,-2.00,14,0,3,9,0,0,0,1,21,15,0,0,3,0,0,18,19,2660,0,10,811
"2023-12-27 04:52:21",5,1,eArL694412,e059a6ca-0038-4c4a-875a-a73daec68fed,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,999,1007,1,1,1,0,,Win,49.24,5158,5908,264,130,134,0.72,-3.00,13,0,2,4,0,0,0,0,18,6,0,0,3,0,0,18,17,2125,0,5,737
"2024-01-04 05:27:03",5,1,eArL694412,20c495e5-96ac-4e64-b53d-bedf817cbff3,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1007,999,5,1,1,0,,Loss,39.81,5613,5352,324,129,195,0.86,0.66,12,2,2,3,0,0,0,0,14,8,0,0,7,0,0,20,21,2450,0,3,889
"2024-01-09 03:59:16",5,1,eArL694412,6a274430-c1be-4419-aa49-083f64ec7ef5,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,999,1007,3,1,1,0,,Win,47.41,6808,4636,386,183,203,1.29,8.66,18,1,1,11,0,0,0,1,14,14,0,0,6,0,0,22,20,2610,0,7,784
"2024-01-09 04:13:28",5,1,eArL694412,8dca5084-f72b-4dc5-b010-b7937ba373a6,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1007,1016,4,1,1,0,,Win,51.49,5366,3528,268,138,130,1.50,9.66,15,0,0,10,0,0,0,2,10,14,0,0,4,0,0,15,13,2330,0,11,575
"2024-01-09 04:27:33",5,1,eArL694412,310ed0a9-7c61-4f74-a434-6b6bf5901f1c,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1016,1023,2,1,1,0,,Win,49.46,6002,5627,277,137,140,0.82,0.66,14,0,2,9,0,0,0,2,17,11,0,0,2,0,0,21,20,2535,0,6,829
"2024-01-09 04:45:05",5,1,eArL694412,dc700bf0-3367-4bdc-97da-ac3eb5ea3816,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1023,1015,5,1,1,0,,Loss,50.17,6959,6388,295,148,147,0.95,2.00,20,3,1,10,0,0,0,0,21,9,0,0,4,0,0,18,19,2950,0,9,800
"2024-01-09 05:00:14",5,1,eArL694412,8f9ee507-843e-4e29-bf6d-3501aba2f209,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1015,1007,5,1,1,0,,Loss,53.55,7222,6942,338,181,157,0.86,4.00,18,4,0,10,0,0,0,0,21,21,0,0,3,0,0,19,20,3575,0,6,847
"2024-01-09 05:15:35",5,1,eArL694412,5e0da4f7-059b-487d-9c8c-4e5d09460129,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,1007,1015,3,1,1,0,,Win,49.88,8289,7021,403,201,202,0.82,2.66,18,0,1,8,0,0,0,5,22,20,0,0,4,0,0,21,20,2900,0,9,928
"2024-01-09 05:32:39",5,1,eArL694412,daaeeb8b-5462-4352-9d55-f4922521360f,Streets,Extraction,"Ranked Arena",CrossPlay,Open,1015,1023,1,1,1,0,,Win,55.56,3343,2552,144,80,64,1.38,5.33,11,0,1,7,0,0,0,0,8,7,0,0,3,0,0,11,10,2400,0,9,446
"2024-01-10 02:12:03",5,1,eArL694412,bcfcc9f5-f4f7-475b-88c6-df88134c364f,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1023,1028,1,1,1,0,,Win,49.39,4867,5358,245,121,124,0.78,-1.33,14,2,0,11,0,0,0,0,18,8,0,0,5,0,0,18,14,2400,0,5,862
"2024-01-10 02:39:58",5,1,eArL694412,11ba84d3-ec39-44b9-a100-285a4c879901,Forest,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,9,1,0,0,,Left,58.33,517,337,60,35,25,3.00,2.00,3,0,0,3,0,0,0,0,1,0,0,0,3,0,0,2,2,300,0,1,746
"2024-01-10 02:52:56",5,1,eArL694412,c0cc5066-01d3-4f94-9de9-c6fd4825a610,Bazaar,"Team Slayer","Team Slayer",CrossPlay,Open,0,0,9,1,0,0,,Left,46.58,973,1174,146,68,78,0.75,-0.66,3,0,0,3,0,0,0,0,4,1,0,0,3,0,0,4,4,350,0,2,644
"2024-01-10 02:58:40",5,1,eArL694412,cb6cf73a-3e38-449d-842f-b9c03ad6c05f,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1028,1019,7,1,1,0,,Loss,44.97,3218,3843,189,85,104,0.67,-3.33,8,1,0,3,0,0,0,0,12,2,0,0,2,0,0,10,11,900,0,2,471
"2024-01-10 03:07:36",5,1,eArL694412,ed478211-d9ac-4b53-a18b-6b2fab55e95c,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1019,1027,1,1,1,0,,Win,46,4940,3455,250,115,135,2.25,14.00,18,0,5,10,0,0,0,0,8,12,0,0,7,0,0,16,14,3075,0,15,564
"2024-01-10 03:19:59",5,1,eArL694412,8e6bebaa-8409-48e0-acb6-cbe3cff72715,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1027,1019,7,1,1,0,,Loss,53.42,3258,3251,146,78,68,0.90,0.66,9,2,0,6,0,0,0,0,10,5,0,0,2,0,0,10,10,1575,0,6,442
"2024-01-10 03:28:24",5,1,eArL694412,d7d28bfa-cdd0-4a1f-8f7d-dc8463d240a0,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1019,1027,4,1,1,0,,Win,48.99,7807,4819,345,169,176,2.09,15.33,23,3,2,15,0,0,0,2,11,10,0,0,6,0,0,18,18,2895,0,9,729
"2024-01-10 03:42:01",5,1,eArL694412,381a0fa9-3079-45af-a62d-53ea61872cad,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,1027,1018,6,1,1,0,,Loss,44.57,3369,3346,175,78,97,0.55,-2.33,6,1,1,2,0,0,0,1,11,8,0,0,2,0,0,11,11,1210,0,3,469
"2024-01-10 03:51:28",5,1,eArL694412,1735f972-6d5f-405e-9175-3eb099ab62a9,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1018,1009,5,1,1,0,,Loss,58.45,3275,3830,142,83,59,0.29,-8.33,4,0,0,4,0,0,0,0,14,5,0,0,2,0,0,10,11,900,0,1,454
"2024-01-10 04:02:23",5,1,eArL694412,eb28fa56-15d3-4354-b278-d4cc6bdc076b,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1009,1009,7,1,0,0,,Left,48.71,5684,4944,271,132,139,1.00,2.33,16,1,1,10,0,0,0,0,16,7,0,0,3,0,0,17,18,2230,0,8,734
"2024-01-10 04:15:44",5,1,eArL694412,172cc11a-efde-4db2-9c0d-982566fe7e8f,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1009,1001,7,1,1,0,,Loss,47.15,5085,3978,246,116,130,1.17,5.33,14,2,2,6,0,0,0,0,12,10,0,0,4,0,0,14,15,2035,0,6,603
"2024-01-10 04:27:37",5,1,eArL694412,e7e15e9d-58c2-4729-af50-b7fb1aeba688,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1001,993,5,1,1,0,,Loss,50,4072,4343,214,107,107,0.85,2.33,11,0,0,7,0,0,0,1,13,13,0,0,3,0,0,13,13,1985,0,6,494
"2024-01-10 04:37:13",5,1,eArL694412,bde74c96-aabf-4ae0-a3e6-8732b7f1a95f,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,993,1002,4,1,1,0,,Win,46.75,5500,3862,308,144,164,1.88,9.33,15,2,0,8,0,0,0,0,8,7,0,0,5,0,0,15,13,2050,0,8,525
"2024-01-10 04:48:15",5,1,eArL694412,14e1c4a9-e856-4b65-ac26-a27457abf30c,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1002,994,5,1,1,0,,Loss,41.94,4041,5199,186,78,108,0.65,-4.66,11,2,1,6,0,0,0,0,17,4,0,0,2,0,0,15,16,1725,0,2,648
"2024-01-10 05:00:19",5,1,eArL694412,890699fe-7ff8-463f-9082-0cc5a2866002,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,994,1002,4,1,1,0,,Win,49.04,3697,2813,157,77,80,1.43,4.66,10,1,1,6,0,0,0,2,7,5,0,0,2,0,0,9,9,1270,0,4,416
"2024-01-10 05:13:24",5,1,eArL694412,56b6ca65-5604-49c4-9249-10895a044e1f,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1002,1010,2,1,1,0,,Win,46.63,4121,3472,208,97,111,1.63,6.00,13,1,1,9,0,0,0,0,8,3,0,0,4,0,0,12,12,1450,0,5,527
"2024-01-11 01:36:24",5,1,eArL694412,90f18ee2-47bb-4e14-86d6-0bed3e6a2bc7,Aquarius,"FFA Slayer","FFA Slayer",CrossPlay,Open,0,0,6,0,1,1,1103.956,Loss,45.45,1753,1559,99,45,54,0.83,-0.66,5,1,0,3,0,0,0,0,6,1,0,0,4,0,0,6,6,550,0,0,626
"2024-01-11 01:49:59",5,1,eArL694412,1b7361b6-1b6b-4754-b5e5-dfdf9eb910bf,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,1010,1019,4,1,1,0,,Win,41.86,5354,4071,301,126,175,1.46,9.00,19,0,1,12,0,0,0,0,13,9,0,0,4,0,0,14,11,2895,0,14,647
"2024-01-11 02:02:35",5,1,eArL694412,46721d55-f38e-41fe-8753-81e32c4d3ffa,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1019,1011,5,1,1,0,,Loss,55.09,4873,4501,216,119,97,1.36,7.66,15,2,1,8,0,0,0,1,11,11,0,0,5,0,0,13,13,2460,0,6,575
"2024-01-11 02:13:27",5,1,eArL694412,4e0a5bc5-381e-4bfd-821b-95b3623cfea3,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1011,1003,8,1,1,0,,Loss,48.12,6405,5026,320,154,166,1.12,4.66,19,0,1,10,0,0,0,0,17,8,0,0,5,0,0,16,16,2585,0,8,661
"2024-01-11 02:25:35",5,1,eArL694412,189071d4-b0dc-4d26-ada1-d176e36355d9,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1003,1003,6,1,0,0,,Left,46.64,4733,3870,253,118,135,1.10,2.66,11,0,0,9,0,0,0,0,10,5,0,0,4,0,0,11,14,1485,0,5,590
"2024-01-11 02:36:56",5,1,eArL694412,2e56002d-7ccb-42d0-aa15-836d6e059265,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1003,1003,7,1,0,0,,Left,45.93,5085,3525,246,113,133,1.45,6.00,16,0,1,13,0,0,0,1,11,3,0,0,4,0,0,10,11,2060,0,8,476
"2024-01-12 01:41:48",5,1,eArL694412,48a7ec07-276d-49ac-a3f5-5e0f78ae4ad8,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1003,1003,5,1,0,0,,Left,50.94,1066,1091,53,27,26,0.50,-1.33,2,0,1,1,0,0,0,0,4,2,0,0,2,0,0,3,5,410,0,1,174
"2024-01-12 01:46:09",5,1,eArL694412,d647a5c2-464f-4a3b-97f5-89cd7617a896,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1003,995,7,1,1,0,,Loss,52.41,3834,3932,187,98,89,0.86,-0.66,12,0,0,8,0,0,0,0,14,4,0,0,2,0,0,12,13,1400,0,1,585
"2024-01-12 01:58:00",5,1,eArL694412,722f7f91-1aea-400a-9c71-b75cb8175e42,Streets,Oddball,"Ranked Arena",CrossPlay,Open,995,988,6,1,1,0,,Loss,56.86,9835,7153,408,232,176,1.62,18.00,34,1,1,27,0,0,0,1,21,15,0,0,5,0,0,24,26,4955,0,14,1045
"2024-01-12 02:17:52",5,1,eArL694412,591f4281-606e-4f14-a3c8-585e5441dbb9,Streets,Extraction,"Ranked Arena",CrossPlay,Open,988,997,2,1,1,0,,Win,55.08,5624,3184,256,141,115,2.00,12.33,20,0,2,15,0,0,0,1,10,7,0,0,4,0,0,13,12,3235,0,16,545
"2024-01-12 02:29:04",5,1,eArL694412,57720526-0baa-4c2b-b78c-a5ba25b02475,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,997,990,8,1,1,0,,Loss,49.39,7220,5325,326,161,165,1.29,8.66,22,4,1,13,0,0,0,0,17,11,0,0,7,0,0,19,18,2925,0,15,715
"2024-01-12 02:42:10",5,1,eArL694412,40caa08f-0dce-4b65-ba0f-b6987ceb869e,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,990,999,3,1,1,0,,Win,49.77,8912,5903,426,212,214,1.35,11.33,23,1,2,12,0,0,0,2,17,16,0,0,7,0,0,21,21,3355,0,12,876
"2024-01-12 02:58:08",5,1,eArL694412,c191025b-9ebd-4b29-84c7-8e5513ab5dc8,Streets,Extraction,"Ranked Arena",CrossPlay,Open,999,992,7,1,1,0,,Loss,55.36,5456,3321,280,155,125,1.70,11.00,17,0,1,11,0,0,0,1,10,12,0,0,4,0,0,12,12,2760,0,15,510
"2024-01-12 03:09:33",5,1,eArL694412,8e776245-b89a-463c-b618-0fd8bacf566d,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,992,1001,1,1,1,0,,Win,55.19,5235,4655,241,133,108,1.00,2.66,14,0,0,9,0,0,0,0,14,8,0,0,3,0,0,12,12,1800,0,6,556
"2024-01-12 03:21:46",5,1,eArL694412,3fabc670-c8c0-4174-989a-0b8bdb5f6fdf,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1001,994,7,1,1,0,,Loss,48.59,7625,5602,391,190,201,1.05,3.00,22,2,0,13,1,0,0,2,21,6,0,0,3,0,0,18,19,2595,0,10,838
"2024-01-12 03:37:55",5,1,eArL694412,07e9e269-fd2d-472e-9a5c-ee9ef3d2389f,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,994,986,7,1,1,0,,Loss,45.53,5867,4034,347,158,189,0.80,1.33,8,1,0,6,0,0,0,3,10,10,0,0,3,0,0,13,14,1330,0,2,617
"2024-01-12 03:49:12",5,1,eArL694412,9e9b8f1e-af35-400b-b732-78a33dcd78e9,Streets,Extraction,"Ranked Arena",CrossPlay,Open,986,995,4,1,1,0,,Win,49.32,4649,3026,221,109,112,1.45,7.66,16,2,0,7,0,0,0,0,11,8,0,0,6,0,0,12,11,2850,0,13,490
"2024-01-12 04:02:13",5,1,eArL694412,ed4ba83e-69f3-49ef-be5b-fa56b7625c04,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,995,1004,3,1,1,0,,Win,54.19,4008,3992,179,97,82,0.92,1.33,11,2,0,5,0,0,0,0,12,7,0,0,4,0,0,11,11,1450,0,4,491
"2024-01-12 04:11:20",5,1,eArL694412,5ce14e14-144a-408c-ae4a-41cc27095ac1,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1004,1013,3,1,1,0,,Win,51.65,6091,3425,273,141,132,2.44,16.66,22,3,1,8,0,0,0,0,9,11,0,0,9,0,0,16,14,2825,0,11,546
"2024-01-12 04:22:08",5,1,eArL694412,7897f3ad-f708-45cd-9daa-b66d1067c6ea,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1013,1021,3,1,1,0,,Win,47.98,4541,4464,223,107,116,1.00,1.33,11,0,0,8,0,0,0,1,11,4,0,0,3,0,0,14,14,1310,0,8,629
"2024-01-12 04:38:39",5,1,eArL694412,2a86ce94-e1b2-4504-8976-4fd17954eaf9,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,1021,1013,6,1,1,0,,Loss,52.38,4772,4430,189,99,90,1.00,3.00,13,4,2,6,0,0,0,0,13,9,0,0,4,0,0,12,12,1820,0,6,531
"2024-01-16 03:06:45",5,1,eArL694412,f358973e-1fd8-45c2-97e0-c7fade39961f,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1013,1005,8,1,1,0,,Loss,50.14,7329,5973,347,174,173,1.06,5.33,19,2,1,10,0,0,0,3,18,13,0,0,3,0,0,20,19,2780,0,6,747
"2024-01-16 03:20:29",5,1,eArL694412,3458350c-2479-4da3-b2e9-a62b9f3f6f4d,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1005,998,6,1,1,0,,Loss,48.5,5557,4778,233,113,120,1.06,4.66,17,1,2,11,5,0,0,1,16,11,0,1,4,0,0,17,18,2185,0,10,796
"2024-01-16 03:39:38",5,1,eArL694412,6e489609-0610-4ce5-82c2-7710c3970696,Streets,Extraction,"Ranked Arena",CrossPlay,Open,998,983,8,1,0,0,,Left,56.2,3209,2545,137,77,60,1.50,4.00,9,0,0,6,0,0,0,0,6,3,0,0,4,0,0,7,8,1275,0,6,380
"2024-01-16 03:57:45",5,1,eArL694412,4e3121b0-b7ef-4f12-8d0a-2cba3bdb7bd0,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,983,992,1,1,1,0,,Win,57.14,3639,2538,168,96,72,2.00,7.33,12,0,0,8,0,0,0,1,6,4,0,0,5,0,0,12,11,1635,0,5,492
"2024-01-16 04:06:55",5,1,eArL694412,d78c8e6a-b5f7-49fb-8f6d-9d5bb2726e90,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,992,986,5,1,1,0,,Loss,54.05,5745,4622,222,120,102,1.58,8.66,19,5,0,12,0,0,0,0,12,5,0,0,6,0,0,11,12,2300,0,10,535
"2024-01-16 04:21:12",5,1,eArL694412,cd673ea9-1045-477e-b92e-1eaebd7809c5,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,986,979,5,1,1,1,,Loss,51.64,7112,6291,335,173,162,1.22,9.33,22,1,2,12,0,0,0,1,18,16,0,0,4,0,0,16,17,3435,0,11,741
"2024-01-16 04:35:00",5,1,eArL694412,edacdadd-6d22-4561-8dff-f8b235ca9939,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,979,973,6,1,1,0,,Loss,55.29,8651,5940,331,183,148,1.89,20.00,34,3,0,18,3,0,0,1,18,12,0,0,7,0,0,21,20,4135,0,13,939
"2024-01-17 03:49:13",5,1,eArL694412,6c0b94ee-247d-4a69-9dd0-911cf45c6cb8,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,973,966,8,1,1,0,,Loss,49.08,5819,4720,271,133,138,0.79,1.66,11,1,3,3,0,0,0,2,14,14,0,0,3,0,0,17,16,1820,0,4,631
"2024-01-17 04:01:47",5,1,eArL694412,b8d7e032-2c07-44a9-a4f3-04e34f5db499,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,966,959,7,1,1,0,,Loss,45.69,3647,4269,197,90,107,0.75,-1.66,9,0,1,4,0,0,0,3,12,4,0,0,3,0,0,11,13,1130,0,5,540
"2024-01-17 04:12:34",5,1,eArL694412,a301633c-9234-4ff2-a069-eba826917c60,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,959,969,3,1,1,0,,Win,50,6298,5522,242,121,121,1.38,8.66,22,3,2,8,0,0,0,0,16,8,0,0,5,0,0,20,18,2975,0,9,725
"2024-01-18 00:20:22",5,1,eArL694412,e0e7ed56-afe6-4030-a2c9-0edff4542881,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,969,962,5,1,1,0,,Loss,47.26,3233,3853,146,69,77,0.82,-1.00,9,1,1,4,0,0,0,0,11,3,0,0,3,0,0,12,12,1475,0,3,516
"2024-01-18 00:30:12",5,1,eArL694412,c0bb9978-03a6-4ab0-8153-e809c70a0959,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,962,971,1,1,1,0,,Win,54.94,5580,4636,253,139,114,1.15,4.66,15,0,1,10,0,0,0,0,13,8,0,0,4,0,0,15,15,2900,0,11,642
